user_id,block_average_correctness,reverse_tap_average_correctness,reverse_translate_average_correctness,listen_average_correctness,block_average_response_time,reverse_tap_average_response_time,reverse_translate_average_response_time,listen_average_response_time,user_ability_score,average_blocks_per_session,average_blocks_per_day,average_sessions_per_day,session_length_variance,blocks_per_session_variance,blocks_per_day_variance,sessions_per_day_variance,session_count,block_count,listen,reverse_tap,reverse_translate,response_time_variance,churn_time,churn_time_category
PxBXX1Ur,0.1325370545569221,0.05314009661835749,0.2517241379310345,0.12195121951219512,0.011682575181518717,0.03969105981988429,0.020264542332368705,0.01487865182090796,0.554617782133647,0.9999999999999999,0.9999999999999999,0.4444444444444444,0.9290918500290296,0.9712488443382237,0.0,0.0,0.020408163265306124,0.13846153846153844,0.08858603066439523,0.12480000000000001,0.13587786259541984,0.8810289389067524,0.0,1
Q1xr0hwl,0.18697806086341118,0.08597285067873303,0.12670157068062826,0.4722222222222222,0.003895706554268425,0.021914229607497993,0.004227934525676975,0.0037098867128257775,0.5850984014834739,0.6554718217562253,0.37400906002265005,0.2222222222222222,0.876252574642722,0.8961052968569745,0.8713768787504991,0.0,0.10204081632653061,0.22233250620347395,0.15332197614991483,0.0688,0.4427480916030534,0.8360128617363344,3.0,1
QKWGdtnI,0.06666666666666667,0.008620689655172414,0.23076923076923078,0.038461538461538464,0.003085791597959176,0.019767864357512203,0.00696722504329726,0.010711136469733908,0.5259877588375415,0.23623853211009171,0.06455266138165347,0.0,0.19826795701891675,0.37169039629352724,0.4521640439713637,0.0,0.020408163265306124,0.028287841191066997,0.022146507666098807,0.041600000000000005,0.015267175572519085,0.3504823151125402,2.0,1
QjAuoZbH,0.04676120448179272,0.029296875,0.1326530612244898,0.04697986577181208,0.0029380203820564468,0.02932498083274357,0.007259127847498303,0.010086019266926004,0.5185349020530214,0.1087638821825205,0.06636466591166479,0.19999999999999996,0.47590661192444783,0.49168821918576583,0.6278508425154169,0.2186563135331284,0.3469387755102041,0.12357320099255581,0.10391822827938671,0.14,0.04732824427480916,0.6591639871382636,10.0,2
QveoFRMf,0.21630901287553647,0.08680555555555555,0.291866028708134,0.4782608695652174,0.0038068625437494407,0.023291493014599877,0.005870584638704492,0.009743786286657858,0.6050928873723125,0.08757846450989859,0.04591784206733245,0.18181818181818177,0.24813856318112704,0.3673945762825848,0.5573618734646861,0.11916707936347148,0.3469387755102041,0.10421836228287842,0.06984667802385008,0.1048,0.08549618320610687,0.3183279742765273,10.0,2
QyOImv7f,0.06785714285714285,0.022530329289428077,0.08928571428571429,0.19130434782608696,0.004918241982153099,0.04293213317671769,0.0048914167815858715,0.014273217077320429,0.5226525093823929,0.25,0.07859569648924122,0.04444444444444445,0.7169482640724444,0.7825142908981715,0.7825566256082641,0.06286935576565439,0.18367346938775508,0.141439205955335,0.08858603066439523,0.1736,0.051908396946564885,0.4083601286173633,12.0,2
R5CUW5lh,0.047258932941752325,0.025,0.11904761904761904,0.05263157894736842,0.001845053721166173,0.021051545175748993,0.005077641247444153,0.007997371454869963,0.5240138068182427,0.22133027522935778,0.16676104190260477,0.2777777777777778,0.5871135092670806,0.667463637694091,0.8383815983925139,0.08573574966010987,0.14285714285714285,0.10124069478908188,0.07495741056218058,0.11040000000000001,0.06106870229007634,0.21864951768488747,3.0,1
RLW17b5E,0.1646269608071763,0.119452313503305,0.18204488778054864,0.2961165048543689,0.010535237292059166,0.06798066769567744,0.010620229889933533,0.018864175025484563,0.5764264347503378,0.44000208507089233,0.3208380520951302,0.28888888888888886,0.7373560671243399,0.7328388375269623,0.7763298883905672,0.28911005485000374,0.4081632653061224,0.49528535980148886,0.465076660988075,0.5072,0.166412213740458,0.6816720257234726,10.0,2
RWDt7srk,0.1365996649916248,0.0735930735930736,0.2755102040816326,0.21739130434782608,0.18974974966628033,0.34949467716629784,0.015521860450285908,0.7638026431393095,0.4735946971820749,0.03436271297509829,0.030294450736126834,0.33333333333333337,0.1575266827639964,0.19402626891155356,0.4547047403189715,0.33050473517216117,0.5306122448979591,0.08734491315136475,0.06473594548551959,0.08560000000000001,0.07480916030534351,0.977491961414791,12.0,2
Ro2GlXjY,0.12083333333333333,0.06006006006006006,0.18518518518518517,0.25225225225225223,0.0034849012843908254,0.042930994216674796,0.004283678579208279,0.008781201970682752,0.5579258365392037,0.06242520941364179,0.059267648169120425,0.345679012345679,0.23967841281718472,0.26533965741647864,0.5539959152114947,0.35630085801120226,0.42857142857142855,0.10074441687344912,0.08347529812606473,0.1048,0.06259541984732825,0.3536977491961415,14.0,3
Rpoos4E+,0.19304461942257217,0.07446808510638298,0.23931623931623933,0.4153846153846154,0.006595072081217889,0.0217794965916512,0.009077290450758682,0.0064562979273787785,0.5871070432448278,0.07024082568807338,0.04586636466591167,0.2222222222222222,0.29832550753530085,0.371637629821775,0.5704027618920676,0.1191670793634715,0.4489795918367347,0.11464019851116625,0.05281090289608177,0.1008,0.14045801526717555,0.8167202572347267,11.0,2
Rt9eW8fY,0.10555555555555554,0.038461538461538464,0.24210526315789474,0.14545454545454545,0.0030484289780611847,0.029479685648593407,0.006365645757436105,0.007548501788599236,0.5473452586387797,0.19544560943643513,0.051124413525319524,0.0,0.3565096901127093,0.3767984939877675,0.45567972582003347,0.0,0.10204081632653061,0.06749379652605458,0.04770017035775128,0.0816,0.0366412213740458,0.28617363344051444,6.0,1
RtwN80vq,0.13585526315789473,0.062146892655367235,0.19117647058823528,0.25,0.4722433131516785,0.02155618019209128,1.0,0.00647342877724905,0.18572902333853597,0.103628023352794,0.07723669309173273,0.2666666666666667,0.19680065581512007,0.3527739544199044,0.690507367417625,0.5026849059137044,0.18367346938775508,0.06401985111662531,0.05110732538330494,0.0632,0.058015267175572524,0.9967845659163987,4.0,1
S4KXjac1,0.1873873873873874,0.08787878787878788,0.3273542600896861,0.2857142857142857,0.0007375278064714452,0.019231474928573297,0.0024376847071762154,0.006365882804227049,0.5982215326733098,0.11825418240690772,0.04164125794929872,0.10256410256410253,0.46784771885450527,0.5423363401665942,0.6368395337753532,0.13900621600370724,0.30612244897959184,0.11712158808933001,0.08517887563884156,0.1184,0.08549618320610687,0.07717041800643087,14.0,3
SFLRXqqA,0.14920116194625999,0.0,0.1743119266055046,0.12195121951219512,0.0047701861490907545,0.0,0.002982909128336701,0.006615052773110551,0.5758351037573752,0.3557912844036697,0.14722536806342015,0.07407407407407407,0.4972358827727875,0.44659204005396363,0.7312671026666913,0.110532605581315,0.04081632653061224,0.06451612903225806,0.06303236797274277,0.0,0.16946564885496182,0.27009646302250806,2.0,1
SHiiuCoJ,0.10757575757575757,0.0471976401179941,0.23270440251572327,0.19607843137254902,0.006560047872476819,0.038915344081030596,0.008985530316039575,0.013192206167046897,0.5540207305201084,0.09977064220183485,0.04869762174405436,0.14141414141414144,0.3896204820123068,0.43357371988680077,0.5612924375105922,0.14396393528467663,0.32653061224489793,0.1086848635235732,0.07836456558773425,0.11280000000000001,0.07633587786259542,0.5852090032154341,13.0,2
SMx6urqq,0.12234848484848483,0.07834101382488479,0.3191489361702128,0.08333333333333333,0.00034890109392852336,0.028171767607422692,0.001260700067795694,0.0049730276466621705,0.5547611199384812,0.0518348623853211,0.030011325028312573,0.19444444444444442,0.14013450134113203,0.226215172070721,0.45452171214955667,0.20306884982146883,0.26530612244897955,0.05409429280397022,0.03577512776831346,0.0728,0.022900763358778626,0.028938906752411574,7.0,2
SRcxOAjD,0.27044444444444443,0.047619047619047616,0.25961538461538464,0.5277777777777778,0.007174889624740461,0.03541628441368946,0.006174202808093821,0.008395326242214634,0.6139093743600476,0.057769495412844034,0.05889014722536807,0.37037037037037035,0.2970394080479227,0.3117463156295713,0.5433254084836279,0.46258791859021386,0.12244897959183673,0.025806451612903222,0.020442930153321978,0.0176,0.05496183206106871,0.7427652733118971,2.0,1
SX0Kg5HC,0.05982339955849889,0.028225806451612902,0.13385826771653545,0.0,0.002246184134905906,0.02144671724666245,0.006194298002887094,0.0,0.5275455159650063,0.11685779816513761,0.030955077387693472,0.07407407407407407,0.3007626231015599,0.3991240914225596,0.6127571055548297,0.155786957767474,0.16326530612244897,0.06352357320099256,0.0,0.0912,0.04885496183206107,0.4115755627009646,16.0,3
SipixBjk,0.1036036036036036,0.0125,0.6153846153846154,0.25,0.003711415262178372,0.03823769363843673,0.005257967200809186,0.016042024666652163,0.5470785236894931,0.15194954128440366,0.03680634201585504,0.0,0.5473170978973313,0.5596742669181267,0.5815451798378116,0.0,0.0,0.006947890818858559,0.0017035775127768314,0.024,0.001526717557251909,0.3858520900321543,1.0,1
SnGc/akE,0.08052810222621544,0.0,0.13425925925925927,0.059782608695652176,0.009861851931509642,0.0,0.004990276683214341,0.012354102691655497,0.5353872908455742,0.12511467889908257,0.041477916194790486,0.1111111111111111,0.6387755507758189,0.5711459761550002,0.5369881101883276,0.09655950522507128,0.16326530612244897,0.06749379652605458,0.17035775127768313,0.0,0.08244274809160305,0.17684887459807075,14.0,3
T+TCAjO7,0.07385229540918163,0.04861111111111111,0.22916666666666666,0.06779661016949153,0.0016045817830030668,0.026463100574034754,0.0024266812040497966,0.011550257759989559,0.5331144831760348,0.0841251638269987,0.055007280375343796,0.2222222222222222,0.2773608084449646,0.350428575536392,0.5982783915998287,0.3255470158911917,0.24489795918367346,0.07146401985111661,0.04599659284497445,0.09680000000000001,0.021374045801526718,0.4308681672025723,11.0,2
T525Xmel,0.10689655172413794,0.07009345794392523,0.20833333333333334,0.07272727272727272,0.0012399088869528398,0.019874419332720418,0.00508494416767389,0.003861752847026812,0.5526745222348128,0.06077981651376146,0.011847721926997123,0.03418803418803418,0.20469369954204464,0.19941889536173085,0.34348838180204216,0.0506889252992228,0.26530612244897955,0.06054590570719603,0.04599659284497445,0.06720000000000001,0.044274809160305344,0.5466237942122186,15.0,3
T79+ghlW,0.18823529411764706,0.16666666666666666,0.17796610169491525,0.42857142857142855,0.008377015865240141,0.03805929071321852,0.004422977771256416,0.021358809984742596,0.5880037536213503,0.10722477064220182,0.046149490373725933,0.1111111111111111,0.5614682837045984,0.5748500496486033,0.6148730856881437,0.266319563348789,0.0816326530612245,0.03076923076923077,0.008517887563884156,0.0016,0.11145038167938931,0.3954983922829582,3.0,1
TIieqRVE,0.1370473537604457,0.05305039787798409,0.16247139588100687,0.3390804597701149,0.005739714725242161,0.03101781716614427,0.004923511194174449,0.013434734680600881,0.5696958048541078,0.09824159021406728,0.0381474637897121,0.1286549707602339,0.35574493176045763,0.31868492066784543,0.5138443750171314,0.17833032973121815,0.510204081632653,0.16674937965260545,0.11584327086882454,0.1384,0.17251908396946564,0.6881028938906752,19.0,3
TIyvmUfN,0.19780439121756485,0.05803571428571429,0.5109489051094891,0.31666666666666665,0.0010932632224638006,0.020622528617486154,0.0029371393363122563,0.007293773881771184,0.6175304286703638,0.2482798165137614,0.2576443941109853,0.5555555555555555,0.627344004989039,0.6313979456000196,0.8073300169389345,1.0,0.0816326530612245,0.07146401985111661,0.040885860306643956,0.08320000000000001,0.051908396946564885,0.33440514469453375,1.0,1
TYFr3Q4/,0.1052158273381295,0.03823529411764706,0.14705882352941177,0.21875,0.0037922522644530682,0.02501527727024861,0.004794760484427594,0.009122136906445087,0.5496028118155613,0.1297895304910955,0.046606847286348986,0.13675213675213677,0.39921760050849564,0.4207236069723284,0.49072346980358333,0.1781129504250886,0.30612244897959184,0.12655086848635236,0.09028960817717206,0.12000000000000001,0.10687022900763359,0.6045016077170418,20.0,3
Tv2O8kHA,0.12523809523809523,0.08013937282229965,0.1864406779661017,0.11650485436893204,0.0039216949382977866,0.02846158630426664,0.006048434524763195,0.007612953065106386,0.5575962983362371,0.32224770642201833,0.25141562853907135,0.2962962962962963,0.6122079325812869,0.6434932635391781,0.6909555128762223,0.11053260558131503,0.10204081632653061,0.11017369727047147,0.07495741056218058,0.1048,0.09923664122137404,0.42443729903536975,2.0,1
UMkdjtWL,0.20639340481955493,0.16538461538461538,0.2084592145015106,0.20809248554913296,0.025274200911902866,0.05128855378324592,0.004771405459143868,0.16674061892825004,0.5752477692046045,0.11324541284403669,0.09088335220838051,0.35185185185185186,0.530307353221171,0.5146182792301828,0.6251144008309707,0.3292712897682769,0.5306122448979591,0.1935483870967742,0.12095400340715502,0.0912,0.34045801526717556,0.9260450160771704,12.0,2
V9kFlUzc,0.08888888888888889,0.1,0.06626506024096386,0.06666666666666667,0.0003472675195558177,0.0151047810018086,0.0,0.007700171839993039,0.5332428985622952,0.29128440366972475,0.3001132502831257,0.4444444444444444,0.5832294460175921,0.6068118937280014,0.0,0.0,0.020408163265306124,0.036228287841191066,0.028960817717206135,0.016800000000000002,0.08091603053435115,0.31511254019292606,0.0,1
VNe/BIOL,0.08913443830570902,0.07926829268292683,0.24285714285714285,0.07777777777777778,0.003422403586627931,0.04357092580126084,0.004564976247316648,0.01075885120976805,0.5460940871452379,0.07776662844036697,0.014949037372593434,0.014814814814814808,0.19553287712299328,0.15921383773206138,0.3174692269274126,0.02479685592120516,0.2857142857142857,0.07841191066997519,0.054514480408858604,0.0952,0.03816793893129771,0.2829581993569132,17.0,3
VVIJYzCT,0.08044619422572179,0.0,0.08852459016393442,0.1,0.0033215433918002725,0.0,0.0017307727661577898,0.008776769939843916,0.5407194292670898,0.04839449541284404,0.004772690503154826,0.015873015873015872,0.3012910840311639,0.23276626066251044,0.3715156323434599,0.026508297117707136,0.26530612244897955,0.05161290322580645,0.05281090289608177,0.0,0.13893129770992366,0.12540192926045016,14.0,3
VX0YUFmy,0.17958015267175573,0.10526315789473684,0.19851116625310175,0.21487603305785125,0.002975588924971795,0.02513290332460072,0.002506850234065565,0.006841061758671501,0.585693890965635,0.2068390325271059,0.07285768214420535,0.04938271604938271,0.4172286484772243,0.4676199550911148,0.5280369527122347,0.14128644770132553,0.18367346938775508,0.11861042183622827,0.09028960817717206,0.054400000000000004,0.20763358778625954,0.07395498392282958,19.0,3
VrKFU4ZE,0.08929539295392953,0.06048387096774194,0.11231884057971014,0.10638297872340426,0.003360415371649647,0.02075612527807583,0.005646528149398266,0.005276802156307286,0.5401028911823673,0.17259174311926603,0.06681766704416761,0.09876543209876543,0.4295771761452597,0.4951539518326215,0.5995459055070512,0.09418043933698256,0.20408163265306123,0.11066997518610422,0.07325383304940375,0.09680000000000001,0.11755725190839696,0.5112540192926045,15.0,3
W31+Znug,0.19115646258503402,0.0,0.24,0.07272727272727272,0.009378500108183956,0.0,0.004569650116263679,0.01184193093574687,0.5768355881582713,0.12958715596330272,0.05719139297848245,0.1111111111111111,0.44672879276086375,0.44258108255776246,0.3191582541432703,0.155786957767474,0.020408163265306124,0.012903225806451611,0.03577512776831346,0.0,0.035114503816793895,0.2508038585209003,1.0,1
W5aXyP1G,0.12317351598173516,0.07279693486590039,0.34146341463414637,0.2653061224489796,0.001933216916318513,0.034279177052264166,0.003907792377129333,0.0075954075972720445,0.5616838684969624,0.14936926605504586,0.07315968289920724,0.13333333333333336,0.4683874316225557,0.5707620719380306,0.6119693526531107,0.10080505022737465,0.12244897959183673,0.06104218362282878,0.03747870528109029,0.0864,0.016793893129770993,0.05144694533762058,4.0,1
WFY+K2jJ,0.09493333333333334,0.0,0.056105610561056105,0.1276595744680851,0.0034372714599904715,0.0,0.002198579431593604,0.005256322975881774,0.52803440099794,0.12227637614678899,0.04473386183465459,0.07407407407407407,0.3868217103802343,0.39265573860170805,0.6057302778442348,0.09082480304365187,0.12244897959183673,0.050620347394540945,0.03747870528109029,0.0,0.149618320610687,0.21221864951768488,9.0,2
WLRnyVMv,0.13465087519025876,0.0,0.15345005149330587,0.12403763900769889,0.005493630992318465,0.014272234017456946,0.0033827545507069605,0.008857283490884493,0.5624472875271866,0.2623853211009174,0.22197055492638731,0.33333333333333337,0.6272728066404859,0.5620806719721199,0.7095613364062794,0.2928278604664961,0.36734693877551017,0.27841191066997517,0.5315161839863713,0.0008,0.4061068702290076,0.3054662379421222,7.0,2
WMscbT5Q,0.07565311736463512,0.05318138651471985,0.1415525114155251,0.10048622366288493,0.026073663643144313,0.08025929129569924,0.08555178723234698,0.010646496370341537,0.5179152313942489,0.31613149847094796,0.4248503478401553,0.6666666666666666,0.7505226083505089,0.7218706752446185,0.9240507589973801,0.49920779699421647,0.510204081632653,0.4496277915632754,0.3339011925042589,0.4904,0.17557251908396945,0.932475884244373,6.0,1
WfjtrxmT,0.18376703841387856,0.10025062656641603,0.33146067415730335,0.21212121212121213,0.0023822312555929724,0.04181842557464708,0.002152313264279443,0.006177060926587822,0.5845280213712577,0.13453268348623854,0.05011325028312571,0.07407407407407407,0.4071471440620905,0.4567344875569888,0.5550260453379975,0.0834000712615749,0.2857142857142857,0.12208436724565755,0.08177172061328791,0.12480000000000001,0.0916030534351145,0.08360128617363344,15.0,3
XLvNIgE/,0.3632791327913279,0.0,0.1459227467811159,0.7699115044247787,0.0045665510645896065,0.0,0.0036184676367343517,0.005224305378166368,0.6692892944548596,0.10206422018348624,0.043601359003397504,0.1111111111111111,0.32240223715727956,0.348277815498877,0.42212959043259246,0.10080505022737464,0.14285714285714285,0.04962779156327543,0.07325383304940375,0.0,0.11450381679389313,0.2733118971061093,4.0,1
XPdTJ5+5,0.1318777292576419,0.04678362573099415,0.17543859649122806,0.24786324786324787,0.010634741365987164,0.024760795858745965,0.009970982165590237,0.015663597418105496,0.5671356785613086,0.10872993119266056,0.1684597961494904,0.6666666666666666,0.5325245505548181,0.5546224849393018,0.7553625878467143,0.42210652111626296,0.2857142857142857,0.10223325062034738,0.07836456558773425,0.0704,0.13740458015267173,0.7363344051446945,3.0,1
Xn3hEjLy,0.176322188449848,0.1523809523809524,0.17662337662337663,0.18357487922705315,0.0018297362627859824,0.019981127624439723,0.0015759495768595277,0.006089678383262469,0.5835662311251579,0.0822821100917431,0.03536893457618259,0.11965811965811968,0.3940767751638252,0.46020121443871737,0.5877897484271827,0.18119905467416006,0.36734693877551017,0.10521091811414393,0.10902896081771721,0.0368,0.18320610687022898,0.05466237942122187,14.0,3
YAv9RKUQ,0.20168463611859838,0.03363914373088685,0.3684210526315789,0.25949367088607594,0.0029073867831649588,0.021037360233682714,0.003810392405473558,0.007675804207587998,0.6078602495586325,0.19544560943643513,0.12829639216955185,0.2222222222222222,0.6038119454312411,0.5994232793998564,0.7314018892554917,0.110532605581315,0.24489795918367346,0.14640198511166252,0.10221465076660988,0.1168,0.1633587786259542,0.17041800643086816,7.0,2
YUJ6Nmnb,0.2015151515151515,0.12087912087912088,0.2302158273381295,0.225,0.005897113690680732,0.05755944927919449,0.004009576029096573,0.008494252060992321,0.5922154960681942,0.07454128440366972,0.01963004907512269,0.04938271604938271,0.2527023175472104,0.2597650852620513,0.46233787835141255,0.0682682911570824,0.18367346938775508,0.048635235732009924,0.06132879045996593,0.027200000000000002,0.07022900763358779,0.5176848874598071,8.0,2
YWkzHekd,0.12170301142263758,0.03592814371257485,0.15973377703826955,0.046875,0.004367386931152847,0.02854446803491389,0.0021166604613938856,0.007335077485510611,0.5554809850474705,0.3751433486238532,0.15571913929784825,0.07407407407407407,0.64188385884297,0.7136613316807077,0.8108288310230636,0.09082480304365188,0.12244897959183673,0.14789081885856079,0.0868824531516184,0.057600000000000005,0.2946564885496183,0.3247588424437299,12.0,2
YjS/mQOx,0.15531190476190476,0.0,0.17022900763358778,0.11663066954643629,0.006745926063063002,0.0,0.004073774028016997,0.00800230241254856,0.5714998837632854,0.28354357798165136,0.08012457531143827,0.0,0.6717749909048668,0.6180121446840807,0.6216966080657687,0.0,0.2857142857142857,0.23672456575682382,0.22998296422487224,0.0,0.549618320610687,0.41479099678456594,20.0,3
Yn+7VBPX,0.17067395264116575,0.09205020920502092,0.22900763358778625,0.3425925925925926,0.003507216294246324,0.03457583052764674,0.005136454841660733,0.00727832600616626,0.5881439853919309,0.1062985179957657,0.0361268403171008,0.06666666666666665,0.38912484672174597,0.3996963026268086,0.5441651116932359,0.08057838479744131,0.22448979591836732,0.0794044665012407,0.07836456558773425,0.07200000000000001,0.06412213740458016,0.6334405144694534,13.0,2
ZDeo0Y8O,0.17044025157232703,0.14838709677419354,0.16666666666666666,0.21621621621621623,0.000539505318849472,0.0255825958140868,0.0015728801442083198,0.005462959751346413,0.5783097927936977,0.12932251235003528,0.11800679501698755,0.3555555555555555,0.41932734326616605,0.46642314874616225,0.7019129066193627,0.39559822399855593,0.22448979591836732,0.09379652605459057,0.06303236797274277,0.1056,0.058015267175572524,0.03536977491961415,14.0,3
ZLCRWfEv,0.21616379310344827,0.06666666666666667,0.24930747922437674,0.27450980392156865,0.03920746698943241,0.021281486723808026,0.05304299878969839,0.01082050291240852,0.5676591004499214,0.360091743119266,0.23669309173272932,0.2222222222222222,0.6376180514981095,0.6533009920183188,0.8919876671430447,0.532639126697578,0.0816326530612245,0.10372208436724564,0.07155025553662692,0.052000000000000005,0.18320610687022898,0.9292604501607717,2.0,1
ZU+Pcbjs,0.19316907332118324,0.10352841749418973,0.24188204108681247,0.49127704117236565,0.004490522048213838,0.03655912759528903,0.004992585302909712,0.009160936430811199,0.5963126387296823,0.8755484642999599,0.9631127649247695,0.5079365079365079,0.9882436959853959,0.9168785564532054,1.0,0.36287906857386026,0.42857142857142855,1.0,0.717206132879046,1.0,0.5526717557251908,0.2797427652733119,6.0,1
ZbggBaRV,0.2478021978021978,0.0,0.15763546798029557,0.45454545454545453,0.009746800606002576,0.0,0.004977163138076399,0.013096125591503313,0.597102284114129,0.046392827356130116,0.01259909399773499,0.08333333333333331,0.23732877032232658,0.21543540463776217,0.40083509562225006,0.09118574051813817,0.18367346938775508,0.03374689826302729,0.039182282793867124,0.0,0.09618320610687023,0.6366559485530546,18.0,3
ZlhdkhgG,0.24635416666666668,0.16019417475728157,0.43010752688172044,0.30434782608695654,0.027097592397397886,0.04785124414914368,0.03822638143045796,0.008355802413325779,0.6109365488932532,0.12614678899082568,0.21857304643261607,0.7777777777777778,0.4253239376016541,0.5100802963093665,0.7514225079865319,0.155786957767474,0.14285714285714285,0.060049627791563275,0.040885860306643956,0.068,0.04580152671755725,0.909967845659164,1.0,1
a3LGhMnp,0.167601246105919,0.07586206896551724,0.21311475409836064,0.15294117647058825,0.0030741963021287642,0.02454168056335125,0.002858514408160796,0.006336599743327604,0.5786157811636797,0.13091037402964006,0.07781912311923636,0.19047619047619047,0.3276193817723193,0.35043785648401976,0.6142370595107791,0.3483785585077118,0.22448979591836732,0.09478908188585608,0.06984667802385008,0.0528,0.15572519083969463,0.2990353697749196,7.0,2
a3jLlbgc,0.17424300376107607,0.07516339869281045,0.20345640219952868,0.2119047619047619,0.001324808216726662,0.024620004135613157,0.0008371309405220948,0.00822644257725875,0.5818692166603516,0.3114574645537948,0.1691784998693266,0.15384615384615385,0.6367980980345395,0.6102590729267556,0.6686470973533446,0.21076886530757333,0.4081632653061224,0.3593052109181141,0.26405451448040884,0.16160000000000002,0.5877862595419847,0.7041800643086816,15.0,3
aDuZLeh2,0.17217261904761907,0.06302521008403361,0.25263157894736843,0.3146067415730337,0.004471226023450637,0.022967502641537855,0.004292128897821091,0.011233022216019807,0.5886363775350107,0.061527722377343434,0.043138062390610514,0.2626262626262626,0.3925467642415863,0.46226589877121954,0.6588950234769438,0.44251226737597527,0.42857142857142855,0.09975186104218361,0.06132879045996593,0.0888,0.1099236641221374,0.5659163987138264,10.0,2
aTj611bg,0.12467948717948717,0.06967213114754098,0.5,0.12121212121212122,0.002372666373943004,0.03302019054477429,0.0017160232616937978,0.0076443734933264226,0.5635782390537405,0.40825688073394495,0.2684031710079275,0.2222222222222222,0.6285356154125438,0.683987959242419,0.7320507714436756,0.266319563348789,0.0816326530612245,0.11761786600496277,0.07666098807495741,0.1448,0.044274809160305344,0.10610932475884244,2.0,1
ai3MNZhR,0.17277563277563276,0.0,0.15289256198347106,0.22988505747126436,0.009893637740089164,0.0,0.005795560554326102,0.00955883400826722,0.5738001499954778,0.06150410429744083,0.052519818799547,0.3055555555555556,0.3565352175022588,0.32943690633932804,0.6500995856068604,0.419812676014447,0.3469387755102041,0.0803970223325062,0.06303236797274277,0.0,0.21832061068702288,0.4630225080385852,10.0,2
apmEnfqy,0.16293103448275864,0.07960199004975124,0.3375796178343949,0.171875,0.00496662153451125,0.019668700611122258,0.005857286126237871,0.026790181193309115,0.5878253178637837,0.21756225425950193,0.12174405436013591,0.16666666666666663,0.6510408136251348,0.6997890334866426,0.7611974845629903,0.45286036323627354,0.10204081632653061,0.07493796526054591,0.05110732538330494,0.07680000000000001,0.06564885496183206,0.7588424437299035,3.0,1
atjDzCXT,0.19100250626566415,0.02857142857142857,0.25393700787401574,0.22727272727272727,0.008620909024835638,0.026723059122209864,0.00819966839731096,0.006667648797812154,0.5917461972871568,0.059059633027522936,0.02491506228765572,0.1286549707602339,0.2300467765448989,0.24661674834458996,0.5251993062512207,0.17833032973121818,0.5714285714285713,0.13002481389578163,0.08858603066439523,0.0664,0.2213740458015267,0.7813504823151125,19.0,3
bDAnDoT2,0.05555555555555555,0.022988505747126436,0.09859154929577464,0.0851063829787234,0.0006347766091519711,0.014764380018058909,0.002530362099705775,0.006212018062405731,0.5270014148532036,0.12614678899082568,0.04384403818152403,0.06349206349206349,0.38083763793573144,0.4818547398453176,0.5615192404401034,0.08205899515892283,0.14285714285714285,0.060049627791563275,0.03577512776831346,0.0656,0.05496183206106871,0.04501607717041801,8.0,2
bF9UHiZq,0.19821995464852607,0.16666666666666666,0.15250544662309368,0.29759036144578316,0.004246756235514661,0.03954278457166387,0.002707342452094573,0.007717953361310292,0.596653981048089,0.30582777314428683,0.12084471387649057,0.09150326797385622,0.649898714569891,0.589458229237005,0.6392878698568977,0.15766577771344725,0.4081632653061224,0.3533498759305211,0.42589437819420783,0.0568,0.6244274809160305,0.1189710610932476,18.0,3
bI9cUAcT,0.1884536610343062,0.0,0.14594594594594595,0.3389830508474576,0.007032433508088947,0.0,0.0034811439347347795,0.00866813129445544,0.5900365458228861,0.08099197247706422,0.03714609286523216,0.13333333333333336,0.43319740223526615,0.46907396642381755,0.6111941015856877,0.10080505022737464,0.12244897959183673,0.034739454094292806,0.04258943781942078,0.0,0.09618320610687023,0.4180064308681672,5.0,1
bu7FYaPz,0.0912280701754386,0.058823529411764705,0.16161616161616163,0.06666666666666667,0.00786127974600791,0.03889883389071599,0.008561134197028471,0.016491201357318425,0.5415228118020682,0.026376146788990813,0.03850509626274066,0.4444444444444444,0.11704147698585388,0.2047652554443164,0.5854309553029129,0.5129313241599148,0.32653061224489793,0.04516129032258064,0.02385008517887564,0.055200000000000006,0.03969465648854962,0.6270096463022509,6.0,1
c/dJBxzM,0.13279132791327913,0.08522727272727272,0.20987654320987653,0.11764705882352941,0.0008324391082493261,0.01683391704623127,0.0011136930195876941,0.0032084049333304327,0.5589815710704223,0.21490825688073395,0.11325028312570781,0.14814814814814814,0.46883972423594444,0.5535924259854426,0.7136770124856203,0.3255470158911917,0.06122448979591836,0.04962779156327543,0.030664395229982964,0.0584,0.04122137404580153,0.0,2.0,1
cisW7kmR,0.14947589098532493,0.07079646017699115,0.22959183673469388,0.08,0.0021045312122172106,0.02707093354933574,0.0019405153716130518,0.0053387858090618405,0.5755080486568557,0.2892201834862385,0.24405436013590034,0.33333333333333337,0.57038004367924,0.6264551545285235,0.8026384668105919,0.155786957767474,0.06122448979591836,0.06749379652605458,0.04599659284497445,0.044000000000000004,0.1099236641221374,0.18971061093247588,1.0,1
cm5o5xyK,0.16595528455284553,0.01282051282051282,0.15544041450777202,0.6,0.007559099942276394,0.018999149130076234,0.009277350125051542,0.0076360037413264305,0.5757519098103772,0.10206422018348624,0.11325028312570781,0.4444444444444444,0.34152215320672974,0.3750913423939531,0.6425800170469436,0.422106521116263,0.20408163265306123,0.06997518610421835,0.04599659284497445,0.0632,0.08091603053435115,0.8038585209003215,3.0,1
